Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Excessive Fuel Consumption,High Idling Time,Seatbelt Violation,Engine Hour Anomaly,Low Load Cycles,High Load Cycles,Multiple Abnormalities
2025-05-01 08:00:00,EXC001,OP1001,1530.4,3.5,6,47,Fastened,No,0,0,0,0,1,0,1
2025-05-01 09:00:00,EXC001,OP1001,1527.1,8.3,14,53,Unfastened,Yes,1,1,1,0,0,0,3
2025-05-01 10:00:00,EXC001,OP1001,1525.7,4.2,10,11,Unfastened,No,0,0,1,0,0,0,1
2025-05-01 11:00:00,EXC001,OP1001,1528.2,3.0,3,12,Fastened,No,0,0,0,0,1,0,1
2025-05-01 12:00:00,EXC001,OP1001,1527.5,9.7,11,65,Unfastened,Yes,1,1,1,0,0,0,3
2025-05-01 13:00:00,EXC001,OP1001,1524.9,2.9,4,25,Unfastened,No,0,0,1,0,1,0,2
2025-05-01 14:00:00,EXC001,OP1001,1525.1,4.3,4,25,Fastened,No,0,0,0,0,1,0,1
2025-05-01 15:00:00,EXC001,OP1001,1523.8,4.3,2,13,Fastened,No,0,0,0,0,1,0,1
2025-05-01 16:00:00,EXC001,OP1001,1528.1,3.3,2,19,Unfastened,No,0,0,1,0,1,0,2
2025-05-01 17:00:00,EXC001,OP1001,1531.6,4.7,3,57,Unfastened,Yes,0,1,1,0,1,0,3
2025-05-01 18:00:00,EXC001,OP1001,1530.9,6.0,2,32,Fastened,No,0,0,0,0,1,0,1
2025-05-01 19:00:00,EXC001,OP1001,1527.7,3.5,5,24,Unfastened,Yes,0,0,1,0,1,0,2
2025-05-01 20:00:00,EXC001,OP1001,1527.9,6.5,8,25,Fastened,No,0,0,0,0,0,0,0
2025-05-01 21:00:00,EXC001,OP1001,1531.2,4.9,6,24,Unfastened,No,0,0,1,0,1,0,2
2025-05-01 22:00:00,EXC001,OP1001,1525.4,2.8,10,28,Unfastened,No,0,0,1,0,0,0,1
2025-05-01 23:00:00,EXC001,OP1001,1531.0,3.5,5,42,Fastened,No,0,0,0,0,1,0,1
2025-05-02 00:00:00,EXC001,OP1001,1531.2,5.8,15,28,Fastened,No,0,0,0,0,0,1,1
2025-05-02 01:00:00,EXC001,OP1001,1529.0,4.6,14,30,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 02:00:00,EXC001,OP1001,1533.3,5.7,11,48,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 03:00:00,EXC001,OP1001,1524.8,3.9,1,7,Fastened,No,0,0,0,0,1,0,1
2025-05-02 04:00:00,EXC001,OP1001,1525.3,4.1,12,36,Fastened,No,0,0,0,0,0,0,0
2025-05-02 05:00:00,EXC001,OP1001,1529.4,5.1,13,45,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 06:00:00,EXC001,OP1001,1524.2,3.8,13,16,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 07:00:00,EXC001,OP1001,1523.9,2.6,6,20,Fastened,No,0,0,0,0,1,0,1
2025-05-02 08:00:00,EXC001,OP1001,1525.1,2.5,11,20,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 09:00:00,EXC001,OP1001,1533.2,4.2,4,38,Fastened,No,0,0,0,0,1,0,1
2025-05-02 10:00:00,EXC001,OP1001,1523.6,3.8,9,23,Fastened,No,0,0,0,0,0,0,0
2025-05-02 11:00:00,EXC001,OP1001,1524.5,2.6,3,54,Unfastened,Yes,0,1,1,0,1,0,3
2025-05-02 12:00:00,EXC001,OP1001,1530.8,4.0,12,40,Fastened,No,0,0,0,0,0,0,0
2025-05-02 13:00:00,EXC001,OP1001,1525.3,5.9,9,9,Fastened,No,0,0,0,0,0,0,0
2025-05-02 14:00:00,EXC001,OP1001,1524.9,5.8,13,55,Unfastened,Yes,0,1,1,0,0,0,2
2025-05-02 15:00:00,EXC001,OP1001,1527.3,4.3,8,19,Unfastened,No,0,0,1,0,0,0,1
2025-05-02 16:00:00,EXC001,OP1001,1526.7,3.2,8,24,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 17:00:00,EXC001,OP1001,1531.1,5.1,12,57,Fastened,No,0,1,0,0,0,0,1
2025-05-02 18:00:00,EXC001,OP1001,1531.3,3.0,13,34,Fastened,No,0,0,0,0,0,0,0
2025-05-02 19:00:00,EXC001,OP1001,1524.8,6.5,6,31,Fastened,No,0,0,0,0,1,0,1
2025-05-02 20:00:00,EXC001,OP1001,1524.4,4.6,2,38,Fastened,No,0,0,0,0,1,0,1
2025-05-02 21:00:00,EXC001,OP1001,1528.1,2.5,11,10,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-02 22:00:00,EXC001,OP1001,1527.4,2.1,9,23,Fastened,No,0,0,0,0,0,0,0
2025-05-02 23:00:00,EXC001,OP1001,1527.4,4.9,14,32,Fastened,No,0,0,0,0,0,0,0
2025-05-03 00:00:00,EXC001,OP1001,1531.0,4.2,11,9,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-03 01:00:00,EXC001,OP1001,1527.8,3.0,14,38,Fastened,No,0,0,0,0,0,0,0
2025-05-03 02:00:00,EXC001,OP1001,1527.2,4.0,2,43,Unfastened,Yes,0,0,1,0,1,0,2
2025-05-03 03:00:00,EXC001,OP1001,1533.2,4.7,4,42,Fastened,No,0,0,0,0,1,0,1
2025-05-03 04:00:00,EXC001,OP1001,1529.6,3.6,9,49,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-03 05:00:00,EXC001,OP1001,1531.5,5.0,13,5,Unfastened,No,0,0,1,0,0,0,1
2025-05-03 06:00:00,EXC001,OP1001,1529.3,2.5,11,41,Unfastened,No,0,0,1,0,0,0,1
2025-05-03 07:00:00,EXC001,OP1001,1530.6,5.9,9,41,Fastened,No,0,0,0,0,0,0,0
2025-05-03 08:00:00,EXC001,OP1001,1532.1,2.3,2,45,Fastened,No,0,0,0,0,1,0,1
2025-05-03 09:00:00,EXC001,OP1001,1529.1,3.1,9,50,Fastened,No,0,1,0,0,0,0,1
2025-05-03 10:00:00,EXC001,OP1001,1532.5,2.0,3,47,Fastened,No,0,0,0,0,1,0,1
2025-05-03 11:00:00,EXC001,OP1001,1529.2,4.0,12,37,Fastened,No,0,0,0,0,0,0,0
2025-05-03 12:00:00,EXC001,OP1001,1531.8,6.3,9,53,Unfastened,Yes,0,1,1,0,0,0,2
2025-05-03 13:00:00,EXC001,OP1001,1528.5,4.8,14,37,Unfastened,No,0,0,1,0,0,0,1
2025-05-03 14:00:00,EXC001,OP1001,1527.0,3.5,12,40,Fastened,No,0,0,0,0,0,0,0
2025-05-03 15:00:00,EXC001,OP1001,1530.6,6.3,11,56,Fastened,No,0,1,0,0,0,0,1
2025-05-03 16:00:00,EXC001,OP1001,1530.9,6.0,5,38,Fastened,No,0,0,0,0,1,0,1
2025-05-03 17:00:00,EXC001,OP1001,1532.8,5.1,12,22,Fastened,No,0,0,0,0,0,0,0
2025-05-03 18:00:00,EXC001,OP1001,1532.7,4.9,12,59,Unfastened,Yes,0,1,1,0,0,0,2
2025-05-03 19:00:00,EXC001,OP1001,1529.4,5.1,7,59,Unfastened,Yes,0,1,1,0,0,0,2
2025-05-03 20:00:00,EXC001,OP1001,1524.1,3.6,7,14,Fastened,No,0,0,0,0,0,0,0
2025-05-03 21:00:00,EXC001,OP1001,1524.9,5.4,7,30,Fastened,No,0,0,0,0,0,0,0
2025-05-03 22:00:00,EXC001,OP1001,1532.7,4.5,7,17,Unfastened,No,0,0,1,0,0,0,1
2025-05-03 23:00:00,EXC001,OP1001,1524.7,3.7,4,25,Fastened,No,0,0,0,0,1,0,1
2025-05-04 00:00:00,EXC001,OP1001,1524.0,2.4,4,8,Fastened,No,0,0,0,0,1,0,1
2025-05-04 01:00:00,EXC001,OP1001,1528.0,3.8,13,19,Fastened,No,0,0,0,0,0,0,0
2025-05-04 02:00:00,EXC001,OP1001,1530.6,4.9,8,59,Unfastened,Yes,0,1,1,0,0,0,2
2025-05-04 03:00:00,EXC001,OP1001,1525.8,4.6,4,50,Fastened,No,0,1,0,0,1,0,2
2025-05-04 04:00:00,EXC001,OP1001,1530.7,5.1,10,59,Unfastened,No,0,1,1,0,0,0,2
2025-05-04 05:00:00,EXC001,OP1001,1531.1,6.2,13,41,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-04 06:00:00,EXC001,OP1001,1532.8,4.4,14,33,Fastened,No,0,0,0,0,0,0,0
2025-05-04 07:00:00,EXC001,OP1001,1531.5,2.7,11,23,Unfastened,No,0,0,1,0,0,0,1
2025-05-04 08:00:00,EXC001,OP1001,1526.1,4.6,10,20,Unfastened,No,0,0,1,0,0,0,1
2025-05-04 09:00:00,EXC001,OP1001,1524.9,6.3,14,20,Fastened,No,0,0,0,0,0,0,0
2025-05-04 10:00:00,EXC001,OP1001,1530.1,4.7,6,58,Fastened,No,0,1,0,0,1,0,2
2025-05-04 11:00:00,EXC001,OP1001,1523.6,5.6,14,53,Unfastened,No,0,1,1,0,0,0,2
2025-05-04 12:00:00,EXC001,OP1001,1524.0,5.5,1,33,Fastened,No,0,0,0,0,1,0,1
2025-05-04 13:00:00,EXC001,OP1001,1523.9,2.8,10,35,Fastened,No,0,0,0,0,0,0,0
2025-05-04 14:00:00,EXC001,OP1001,1527.3,2.2,8,42,Fastened,No,0,0,0,0,0,0,0
2025-05-04 15:00:00,EXC001,OP1001,1526.9,2.9,8,52,Fastened,No,0,1,0,0,0,0,1
2025-05-04 16:00:00,EXC001,OP1001,1532.8,3.7,13,48,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-04 17:00:00,EXC001,OP1001,1532.5,6.0,6,8,Unfastened,No,0,0,1,0,1,0,2
2025-05-04 18:00:00,EXC001,OP1001,1527.1,6.1,3,33,Unfastened,No,0,0,1,0,1,0,2
2025-05-04 19:00:00,EXC001,OP1001,1524.1,5.4,13,6,Fastened,No,0,0,0,0,0,0,0
2025-05-04 20:00:00,EXC001,OP1001,1530.9,5.4,1,14,Unfastened,Yes,0,0,1,0,1,0,2
2025-05-04 21:00:00,EXC001,OP1001,1524.6,3.7,5,40,Fastened,No,0,0,0,0,1,0,1
2025-05-04 22:00:00,EXC001,OP1001,1531.4,2.8,2,28,Unfastened,Yes,0,0,1,0,1,0,2
2025-05-04 23:00:00,EXC001,OP1001,1524.9,2.8,1,9,Unfastened,Yes,0,0,1,0,1,0,2
2025-05-05 00:00:00,EXC001,OP1001,1531.4,2.6,11,18,Fastened,No,0,0,0,0,0,0,0
2025-05-05 01:00:00,EXC001,OP1001,1526.9,2.1,13,14,Unfastened,Yes,0,0,1,0,0,0,1
2025-05-05 02:00:00,EXC001,OP1001,1528.9,3.7,6,19,Fastened,No,0,0,0,0,1,0,1
2025-05-05 03:00:00,EXC001,OP1001,1527.4,3.7,2,44,Fastened,No,0,0,0,0,1,0,1
2025-05-05 04:00:00,EXC001,OP1001,1531.9,2.5,9,30,Unfastened,No,0,0,1,0,0,0,1
2025-05-05 05:00:00,EXC001,OP1001,1532.0,4.9,15,25,Fastened,No,0,0,0,0,0,1,1
2025-05-05 06:00:00,EXC001,OP1001,1526.0,2.6,13,46,Fastened,No,0,0,0,0,0,0,0
2025-05-05 07:00:00,EXC001,OP1001,1525.0,4.8,14,58,Unfastened,No,0,1,1,0,0,0,2
2025-05-05 08:00:00,EXC001,OP1001,1527.3,6.2,8,13,Fastened,No,0,0,0,0,0,0,0
2025-05-05 09:00:00,EXC001,OP1001,1524.7,4.3,2,54,Unfastened,No,0,1,1,0,1,0,3
2025-05-05 10:00:00,EXC001,OP1001,1526.4,3.5,12,18,Unfastened,No,0,0,1,0,0,0,1
2025-05-05 11:00:00,EXC001,OP1001,1524.9,5.6,6,11,Unfastened,No,0,0,1,0,1,0,2
2025-05-05 12:00:00,EXC001,OP1001,1527.8,8.9,3,62,Unfastened,Yes,1,1,1,0,1,0,4
2025-05-05 13:00:00,EXC001,OP1001,1529.3,7.4,18,48,Fastened,Yes,1,0,0,0,0,1,2
2025-05-05 14:00:00,EXC001,OP1001,1525.1,9.2,1,71,Unfastened,Yes,1,1,1,0,1,0,4
2025-05-05 15:00:00,EXC001,OP1001,1533.7,3.8,19,35,Fastened,No,0,0,0,0,0,1,1
2025-05-05 16:00:00,EXC001,OP1001,1524.5,2.3,20,22,Unfastened,Yes,0,0,1,0,0,1,2
2025-05-05 17:00:00,EXC001,OP1001,1526.8,8.5,2,63,Fastened,Yes,1,1,0,0,1,0,3
2025-05-05 18:00:00,EXC001,OP1001,1528.9,4.1,7,29,Unfastened,No,0,0,1,0,0,0,1
2025-05-05 19:00:00,EXC001,OP1001,1531.2,7.8,21,55,Fastened,Yes,1,1,0,0,0,1,3
2025-05-05 20:00:00,EXC001,OP1001,1527.4,5.6,1,18,Unfastened,Yes,0,0,1,0,1,0,2
2025-05-05 21:00:00,EXC001,OP1001,1529.8,9.1,22,67,Fastened,Yes,1,1,0,0,0,1,3
2025-05-05 22:00:00,EXC001,OP1001,1525.6,3.2,5,41,Unfastened,No,0,0,1,0,1,0,2
2025-05-05 23:00:00,EXC001,OP1001,1530.3,6.9,1,56,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 00:00:00,EXC001,OP1001,1532.4,4.5,8,33,Unfastened,No,0,0,1,0,0,0,1
2025-05-06 01:00:00,EXC001,OP1001,1528.1,8.7,0,72,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 02:00:00,EXC001,OP1001,1526.9,2.8,16,26,Unfastened,Yes,0,0,1,0,0,1,2
2025-05-06 03:00:00,EXC001,OP1001,1524.2,7.3,3,59,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 04:00:00,EXC001,OP1001,1529.5,5.1,14,15,Unfastened,No,0,0,1,0,0,0,1
2025-05-06 05:00:00,EXC001,OP1001,1531.8,8.6,1,68,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 06:00:00,EXC001,OP1001,1527.3,3.9,11,38,Unfastened,No,0,0,1,0,0,0,1
2025-05-06 07:00:00,EXC001,OP1001,1525.7,6.8,2,61,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 08:00:00,EXC001,OP1001,1530.6,4.2,15,27,Unfastened,No,0,0,1,0,0,1,2
2025-05-06 09:00:00,EXC001,OP1001,1528.4,7.5,0,64,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 10:00:00,EXC001,OP1001,1526.1,3.6,17,32,Unfastened,Yes,0,0,1,0,0,1,2
2025-05-06 11:00:00,EXC001,OP1001,1524.8,8.4,2,58,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 12:00:00,EXC001,OP1001,1529.9,5.3,12,21,Unfastened,No,0,0,1,0,0,0,1
2025-05-06 13:00:00,EXC001,OP1001,1532.1,7.1,1,66,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 14:00:00,EXC001,OP1001,1527.8,4.7,18,34,Unfastened,No,0,0,1,0,0,1,2
2025-05-06 15:00:00,EXC001,OP1001,1525.4,6.7,0,52,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 16:00:00,EXC001,OP1001,1528.7,3.4,13,28,Unfastened,No,0,0,1,0,0,0,1
2025-05-06 17:00:00,EXC001,OP1001,1530.2,8.2,3,69,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 18:00:00,EXC001,OP1001,1526.5,5.8,16,39,Unfastened,No,0,0,1,0,0,1,2
2025-05-06 19:00:00,EXC001,OP1001,1524.9,7.9,1,57,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 20:00:00,EXC001,OP1001,1529.4,4.1,14,31,Unfastened,No,0,0,1,0,0,0,1
2025-05-06 21:00:00,EXC001,OP1001,1531.7,8.8,2,65,Fastened,Yes,1,1,0,0,1,0,3
2025-05-06 22:00:00,EXC001,OP1001,1527.2,3.7,19,24,Unfastened,Yes,0,0,1,0,0,1,2
2025-05-06 23:00:00,EXC001,OP1001,1525.8,6.6,0,54,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 00:00:00,EXC001,OP1001,1528.3,4.8,17,37,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 01:00:00,EXC001,OP1001,1530.9,7.7,1,60,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 02:00:00,EXC001,OP1001,1526.7,5.2,15,29,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 03:00:00,EXC001,OP1001,1524.3,8.3,2,67,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 04:00:00,EXC001,OP1001,1529.1,3.5,18,35,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 05:00:00,EXC001,OP1001,1531.5,6.4,0,51,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 06:00:00,EXC001,OP1001,1527.6,4.9,16,26,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 07:00:00,EXC001,OP1001,1525.2,8.1,3,63,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 08:00:00,EXC001,OP1001,1528.8,5.4,17,33,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 09:00:00,EXC001,OP1001,1530.4,7.6,1,58,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 10:00:00,EXC001,OP1001,1526.3,3.8,14,28,Unfastened,No,0,0,1,0,0,0,1
2025-05-07 11:00:00,EXC001,OP1001,1524.7,6.5,2,55,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 12:00:00,EXC001,OP1001,1529.6,4.6,19,36,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 13:00:00,EXC001,OP1001,1532.3,8.9,0,70,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 14:00:00,EXC001,OP1001,1527.9,5.1,15,22,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 15:00:00,EXC001,OP1001,1525.6,7.2,1,56,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 16:00:00,EXC001,OP1001,1528.5,4.3,18,34,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 17:00:00,EXC001,OP1001,1530.8,6.8,2,62,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 18:00:00,EXC001,OP1001,1526.1,3.9,16,27,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 19:00:00,EXC001,OP1001,1524.4,8.7,0,65,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 20:00:00,EXC001,OP1001,1529.2,5.5,17,39,Unfastened,No,0,0,1,0,0,1,2
2025-05-07 21:00:00,EXC001,OP1001,1531.6,7.4,3,53,Fastened,Yes,1,1,0,0,1,0,3
2025-05-07 22:00:00,EXC001,OP1001,1527.7,4.2,14,25,Unfastened,No,0,0,1,0,0,0,1
2025-05-07 23:00:00,EXC001,OP1001,1525.9,6.9,1,59,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 00:00:00,EXC001,OP1001,1528.4,5.7,19,41,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 01:00:00,EXC001,OP1001,1530.1,8.5,0,64,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 02:00:00,EXC001,OP1001,1526.8,4.4,15,30,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 03:00:00,EXC001,OP1001,1524.5,7.1,2,57,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 04:00:00,EXC001,OP1001,1529.7,5.8,18,38,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 05:00:00,EXC001,OP1001,1532.4,6.7,1,52,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 06:00:00,EXC001,OP1001,1527.3,3.6,16,23,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 07:00:00,EXC001,OP1001,1525.8,8.2,0,68,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 08:00:00,EXC001,OP1001,1528.6,4.7,17,35,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 09:00:00,EXC001,OP1001,1530.9,7.5,2,61,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 10:00:00,EXC001,OP1001,1526.4,5.3,14,28,Unfastened,No,0,0,1,0,0,0,1
2025-05-08 11:00:00,EXC001,OP1001,1524.1,6.6,1,54,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 12:00:00,EXC001,OP1001,1529.8,4.1,19,32,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 13:00:00,EXC001,OP1001,1531.7,8.8,0,66,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 14:00:00,EXC001,OP1001,1527.5,5.2,15,29,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 15:00:00,EXC001,OP1001,1525.3,7.3,3,58,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 16:00:00,EXC001,OP1001,1528.1,4.8,18,36,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 17:00:00,EXC001,OP1001,1530.6,6.9,1,55,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 18:00:00,EXC001,OP1001,1526.7,3.7,16,31,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 19:00:00,EXC001,OP1001,1524.6,8.4,0,63,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 20:00:00,EXC001,OP1001,1529.3,5.6,17,37,Unfastened,No,0,0,1,0,0,1,2
2025-05-08 21:00:00,EXC001,OP1001,1531.8,7.7,2,51,Fastened,Yes,1,1,0,0,1,0,3
2025-05-08 22:00:00,EXC001,OP1001,1527.4,4.5,14,26,Unfastened,No,0,0,1,0,0,0,1
2025-05-08 23:00:00,EXC001,OP1001,1525.1,6.8,1,56,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 00:00:00,EXC001,OP1001,1528.9,5.4,19,40,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 01:00:00,EXC001,OP1001,1530.5,8.6,0,67,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 02:00:00,EXC001,OP1001,1526.2,4.9,15,33,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 03:00:00,EXC001,OP1001,1524.8,7.4,2,59,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 04:00:00,EXC001,OP1001,1529.6,5.1,18,38,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 05:00:00,EXC001,OP1001,1532.1,6.5,1,53,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 06:00:00,EXC001,OP1001,1527.8,3.8,16,24,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 07:00:00,EXC001,OP1001,1525.5,8.1,0,69,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 08:00:00,EXC001,OP1001,1528.2,4.6,17,42,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 09:00:00,EXC001,OP1001,1530.7,7.8,3,62,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 10:00:00,EXC001,OP1001,1526.9,5.7,14,27,Unfastened,No,0,0,1,0,0,0,1
2025-05-09 11:00:00,EXC001,OP1001,1524.2,6.2,1,57,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 12:00:00,EXC001,OP1001,1529.4,4.3,19,34,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 13:00:00,EXC001,OP1001,1531.9,8.7,0,65,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 14:00:00,EXC001,OP1001,1527.6,5.8,15,31,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 15:00:00,EXC001,OP1001,1525.7,7.6,2,54,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 16:00:00,EXC001,OP1001,1528.3,4.4,18,39,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 17:00:00,EXC001,OP1001,1530.8,6.3,1,50,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 18:00:00,EXC001,OP1001,1526.5,3.9,16,25,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 19:00:00,EXC001,OP1001,1524.4,8.5,0,68,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 20:00:00,EXC001,OP1001,1529.1,5.5,17,36,Unfastened,No,0,0,1,0,0,1,2
2025-05-09 21:00:00,EXC001,OP1001,1531.4,7.9,3,52,Fastened,Yes,1,1,0,0,1,0,3
2025-05-09 22:00:00,EXC001,OP1001,1527.2,4.7,14,28,Unfastened,No,0,0,1,0,0,0,1
2025-05-09 23:00:00,EXC001,OP1001,1525.8,6.4,1,55,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 00:00:00,EXC001,OP1001,1528.7,5.9,19,41,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 01:00:00,EXC001,OP1001,1530.3,8.3,0,64,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 02:00:00,EXC001,OP1001,1526.6,4.2,15,32,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 03:00:00,EXC001,OP1001,1524.9,7.7,2,60,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 04:00:00,EXC001,OP1001,1529.5,5.3,18,37,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 05:00:00,EXC001,OP1001,1532.6,6.1,1,49,Fastened,Yes,1,0,0,0,1,0,2
2025-05-10 06:00:00,EXC001,OP1001,1527.1,3.5,16,26,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 07:00:00,EXC001,OP1001,1525.4,8.8,0,71,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 08:00:00,EXC001,OP1001,1528.8,4.8,17,43,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 09:00:00,EXC001,OP1001,1530.2,7.2,3,58,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 10:00:00,EXC001,OP1001,1526.3,5.4,14,29,Unfastened,No,0,0,1,0,0,0,1
2025-05-10 11:00:00,EXC001,OP1001,1524.7,6.9,1,56,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 12:00:00,EXC001,OP1001,1529.9,4.1,19,35,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 13:00:00,EXC001,OP1001,1531.5,8.4,0,63,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 14:00:00,EXC001,OP1001,1527.8,5.6,15,30,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 15:00:00,EXC001,OP1001,1525.2,7.5,2,51,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 16:00:00,EXC001,OP1001,1528.6,4.9,18,38,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 17:00:00,EXC001,OP1001,1530.4,6.8,1,47,Fastened,Yes,1,0,0,0,1,0,2
2025-05-10 18:00:00,EXC001,OP1001,1526.1,3.3,16,27,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 19:00:00,EXC001,OP1001,1524.5,8.6,0,69,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 20:00:00,EXC001,OP1001,1529.3,5.2,17,44,Unfastened,No,0,0,1,0,0,1,2
2025-05-10 21:00:00,EXC001,OP1001,1531.7,7.1,3,54,Fastened,Yes,1,1,0,0,1,0,3
2025-05-10 22:00:00,EXC001,OP1001,1527.4,4.6,14,31,Unfastened,No,0,0,1,0,0,0,1
2025-05-10 23:00:00,EXC001,OP1001,1525.9,6.7,1,48,Fastened,Yes,1,0,0,0,1,0,2