Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Excessive Fuel Consumption,High Idling Time,Seatbelt Violation,Engine Hour Anomaly,Low Load Cycles,High Load Cycles,Multiple Abnormalities,Tire Pressure (PSI),Hydraulic Pressure (Bar),Oil Temperature (Â°C),Battery Voltage (V)
2025-05-01 08:00:00,EXC001,OP1001,1530.4,3.5,6,47,Fastened,No,0,0,0,0,1,0,1,70.5,202.8,72.5,13.88
2025-05-01 09:00:00,EXC001,OP1001,1527.1,8.3,14,53,Unfastened,Yes,1,1,1,0,0,0,3,56.9,225.2,63.1,14.51
2025-05-01 10:00:00,EXC001,OP1001,1525.7,4.2,10,11,Unfastened,No,0,0,1,0,0,0,1,34.4,248.0,94.7,12.3
2025-05-01 11:00:00,EXC001,OP1001,1528.2,3.0,3,12,Fastened,No,0,0,0,0,1,0,1,52.8,240.5,88.4,12.89
2025-05-01 12:00:00,EXC001,OP1001,1527.5,9.7,11,65,Unfastened,Yes,1,1,1,0,0,0,3,52.9,170.0,108.5,14.58
2025-05-01 13:00:00,EXC001,OP1001,1524.9,2.9,4,25,Unfastened,No,0,0,1,0,1,0,2,50.1,207.0,98.2,13.35
2025-05-01 14:00:00,EXC001,OP1001,1525.1,4.3,4,25,Fastened,No,0,0,0,0,1,0,1,69.7,173.6,115.8,12.56
2025-05-01 15:00:00,EXC001,OP1001,1523.8,4.3,2,13,Fastened,No,0,0,0,0,1,0,1,56.3,173.5,85.8,12.1
2025-05-01 16:00:00,EXC001,OP1001,1528.1,3.3,2,19,Unfastened,No,0,0,1,0,1,0,2,40.3,223.1,105.2,11.76
2025-05-01 17:00:00,EXC001,OP1001,1531.6,4.7,3,57,Unfastened,Yes,0,1,1,0,1,0,3,60.2,187.7,85.2,11.83
2025-05-01 18:00:00,EXC001,OP1001,1530.9,6.0,2,32,Fastened,No,0,0,0,0,1,0,1,72.4,192.9,104.2,11.58
2025-05-01 19:00:00,EXC001,OP1001,1527.7,3.5,5,24,Unfastened,Yes,0,0,1,0,1,0,2,61.5,203.2,85.0,13.91
2025-05-01 20:00:00,EXC001,OP1001,1527.9,6.5,8,25,Fastened,No,0,0,0,0,0,0,0,56.3,159.5,88.7,14.5
2025-05-01 21:00:00,EXC001,OP1001,1531.2,4.9,6,24,Unfastened,No,0,0,1,0,1,0,2,60.3,220.1,74.4,12.39
2025-05-01 22:00:00,EXC001,OP1001,1525.4,2.8,10,28,Unfastened,No,0,0,1,0,0,0,1,67.5,151.0,97.8,14.36
2025-05-01 23:00:00,EXC001,OP1001,1531.0,3.5,5,42,Fastened,No,0,0,0,0,1,0,1,75.9,216.5,114.7,13.05
2025-05-02 00:00:00,EXC001,OP1001,1531.2,5.8,15,28,Fastened,No,0,0,0,0,0,1,1,76.2,168.2,73.3,12.2
2025-05-02 01:00:00,EXC001,OP1001,1529.0,4.6,14,30,Unfastened,Yes,0,0,1,0,0,0,1,53.9,249.7,118.5,11.98
2025-05-02 02:00:00,EXC001,OP1001,1533.3,5.7,11,48,Unfastened,Yes,0,0,1,0,0,0,1,70.5,165.8,107.6,11.75
2025-05-02 03:00:00,EXC001,OP1001,1524.8,3.9,1,7,Fastened,No,0,0,0,0,1,0,1,78.6,232.7,103.1,11.83
2025-05-02 04:00:00,EXC001,OP1001,1525.3,4.1,12,36,Fastened,No,0,0,0,0,0,0,0,58.9,163.8,82.8,14.75
2025-05-02 05:00:00,EXC001,OP1001,1529.4,5.1,13,45,Unfastened,Yes,0,0,1,0,0,0,1,35.5,189.0,87.7,13.27
2025-05-02 06:00:00,EXC001,OP1001,1524.2,3.8,13,16,Unfastened,Yes,0,0,1,0,0,0,1,41.9,177.4,77.3,14.23
2025-05-02 07:00:00,EXC001,OP1001,1523.9,2.6,6,20,Fastened,No,0,0,0,0,1,0,1,74.4,236.0,115.6,12.0
2025-05-02 08:00:00,EXC001,OP1001,1525.1,2.5,11,20,Unfastened,Yes,0,0,1,0,0,0,1,36.5,215.1,63.5,12.88
2025-05-02 09:00:00,EXC001,OP1001,1533.2,4.2,4,38,Fastened,No,0,0,0,0,1,0,1,76.2,249.3,68.3,13.09
2025-05-02 10:00:00,EXC001,OP1001,1523.6,3.8,9,23,Fastened,No,0,0,0,0,0,0,0,35.9,172.9,84.5,12.03
2025-05-02 11:00:00,EXC001,OP1001,1524.5,2.6,3,54,Unfastened,Yes,0,1,1,0,1,0,3,66.6,162.5,116.7,12.71
2025-05-02 12:00:00,EXC001,OP1001,1530.8,4.0,12,40,Fastened,No,0,0,0,0,0,0,0,47.3,211.0,80.5,13.35
2025-05-02 13:00:00,EXC001,OP1001,1525.3,5.9,9,9,Fastened,No,0,0,0,0,0,0,0,53.6,180.8,117.0,12.48
2025-05-02 14:00:00,EXC001,OP1001,1524.9,5.8,13,55,Unfastened,Yes,0,1,1,0,0,0,2,73.5,169.6,91.2,14.69
2025-05-02 15:00:00,EXC001,OP1001,1527.3,4.3,8,19,Unfastened,No,0,0,1,0,0,0,1,54.8,194.8,92.3,11.61
2025-05-02 16:00:00,EXC001,OP1001,1526.7,3.2,8,24,Unfastened,Yes,0,0,1,0,0,0,1,64.2,194.9,67.8,13.9
2025-05-02 17:00:00,EXC001,OP1001,1531.1,5.1,12,57,Fastened,No,0,1,0,0,0,0,1,47.4,162.8,86.4,11.94
2025-05-02 18:00:00,EXC001,OP1001,1531.3,3.0,13,34,Fastened,No,0,0,0,0,0,0,0,47.6,200.8,98.7,11.58
2025-05-02 19:00:00,EXC001,OP1001,1524.8,6.5,6,31,Fastened,No,0,0,0,0,1,0,1,47.8,195.1,106.3,14.71
2025-05-02 20:00:00,EXC001,OP1001,1524.4,4.6,2,38,Fastened,No,0,0,0,0,1,0,1,57.7,242.4,96.6,13.0
2025-05-02 21:00:00,EXC001,OP1001,1528.1,2.5,11,10,Unfastened,Yes,0,0,1,0,0,0,1,39.3,154.3,107.4,13.5
2025-05-02 22:00:00,EXC001,OP1001,1527.4,2.1,9,23,Fastened,No,0,0,0,0,0,0,0,41.7,214.4,69.2,12.1
2025-05-02 23:00:00,EXC001,OP1001,1527.4,4.9,14,32,Fastened,No,0,0,0,0,0,0,0,43.5,191.8,110.3,13.69
2025-05-03 00:00:00,EXC001,OP1001,1531.0,4.2,11,9,Unfastened,Yes,0,0,1,0,0,0,1,50.1,174.8,63.1,13.79
2025-05-03 01:00:00,EXC001,OP1001,1527.8,3.0,14,38,Fastened,No,0,0,0,0,0,0,0,65.8,183.7,66.8,13.77
2025-05-03 02:00:00,EXC001,OP1001,1527.2,4.0,2,43,Unfastened,Yes,0,0,1,0,1,0,2,73.5,202.2,97.2,14.29
2025-05-03 03:00:00,EXC001,OP1001,1533.2,4.7,4,42,Fastened,No,0,0,0,0,1,0,1,50.9,219.1,63.3,13.6
2025-05-03 04:00:00,EXC001,OP1001,1529.6,3.6,9,49,Unfastened,Yes,0,0,1,0,0,0,1,53.1,169.2,116.1,11.9
2025-05-03 05:00:00,EXC001,OP1001,1531.5,5.0,13,5,Unfastened,No,0,0,1,0,0,0,1,77.5,230.3,86.5,13.29
2025-05-03 06:00:00,EXC001,OP1001,1529.3,2.5,11,41,Unfastened,No,0,0,1,0,0,0,1,31.3,214.6,114.9,13.18
2025-05-03 07:00:00,EXC001,OP1001,1530.6,5.9,9,41,Fastened,No,0,0,0,0,0,0,0,35.6,242.7,95.3,13.82
2025-05-03 08:00:00,EXC001,OP1001,1532.1,2.3,2,45,Fastened,No,0,0,0,0,1,0,1,52.0,218.0,60.5,14.57
2025-05-03 09:00:00,EXC001,OP1001,1529.1,3.1,9,50,Fastened,No,0,1,0,0,0,0,1,75.5,212.2,106.6,13.72
2025-05-03 10:00:00,EXC001,OP1001,1532.5,2.0,3,47,Fastened,No,0,0,0,0,1,0,1,59.5,213.4,114.8,14.71
2025-05-03 11:00:00,EXC001,OP1001,1529.2,4.0,12,37,Fastened,No,0,0,0,0,0,0,0,73.9,235.4,91.2,14.47
2025-05-03 12:00:00,EXC001,OP1001,1531.8,6.3,9,53,Unfastened,Yes,0,1,1,0,0,0,2,54.0,210.0,104.1,13.99
2025-05-03 13:00:00,EXC001,OP1001,1528.5,4.8,14,37,Unfastened,No,0,0,1,0,0,0,1,32.3,206.9,112.7,14.77
2025-05-03 14:00:00,EXC001,OP1001,1527.0,3.5,12,40,Fastened,No,0,0,0,0,0,0,0,37.6,210.3,105.5,11.95
2025-05-03 15:00:00,EXC001,OP1001,1530.6,6.3,11,56,Fastened,No,0,1,0,0,0,0,1,34.7,223.7,64.8,14.22
2025-05-03 16:00:00,EXC001,OP1001,1530.9,6.0,5,38,Fastened,No,0,0,0,0,1,0,1,57.9,201.9,90.1,13.07
2025-05-03 17:00:00,EXC001,OP1001,1532.8,5.1,12,22,Fastened,No,0,0,0,0,0,0,0,51.7,170.1,67.7,14.65
2025-05-03 18:00:00,EXC001,OP1001,1532.7,4.9,12,59,Unfastened,Yes,0,1,1,0,0,0,2,70.3,166.9,87.9,14.7
2025-05-03 19:00:00,EXC001,OP1001,1529.4,5.1,7,59,Unfastened,Yes,0,1,1,0,0,0,2,78.2,230.7,116.2,11.84
2025-05-03 20:00:00,EXC001,OP1001,1524.1,3.6,7,14,Fastened,No,0,0,0,0,0,0,0,48.2,189.4,99.2,11.75
2025-05-03 21:00:00,EXC001,OP1001,1524.9,5.4,7,30,Fastened,No,0,0,0,0,0,0,0,75.9,172.6,94.1,12.32
2025-05-03 22:00:00,EXC001,OP1001,1532.7,4.5,7,17,Unfastened,No,0,0,1,0,0,0,1,41.7,156.6,113.8,11.84
2025-05-03 23:00:00,EXC001,OP1001,1524.7,3.7,4,25,Fastened,No,0,0,0,0,1,0,1,70.5,188.6,83.7,12.82
2025-05-04 00:00:00,EXC001,OP1001,1524.0,2.4,4,8,Fastened,No,0,0,0,0,1,0,1,53.3,162.3,77.1,11.91
2025-05-04 01:00:00,EXC001,OP1001,1528.0,3.8,13,19,Fastened,No,0,0,0,0,0,0,0,42.4,233.4,117.7,14.31
2025-05-04 02:00:00,EXC001,OP1001,1530.6,4.9,8,59,Unfastened,Yes,0,1,1,0,0,0,2,79.4,191.1,109.2,12.86
2025-05-04 03:00:00,EXC001,OP1001,1525.8,4.6,4,50,Fastened,No,0,1,0,0,1,0,2,38.6,168.0,93.7,13.35
2025-05-04 04:00:00,EXC001,OP1001,1530.7,5.1,10,59,Unfastened,No,0,1,1,0,0,0,2,45.8,177.3,70.8,13.37
2025-05-04 05:00:00,EXC001,OP1001,1531.1,6.2,13,41,Unfastened,Yes,0,0,1,0,0,0,1,38.7,234.0,78.6,11.88
2025-05-04 06:00:00,EXC001,OP1001,1532.8,4.4,14,33,Fastened,No,0,0,0,0,0,0,0,55.3,184.1,91.6,12.34
2025-05-04 07:00:00,EXC001,OP1001,1531.5,2.7,11,23,Unfastened,No,0,0,1,0,0,0,1,77.1,235.3,86.6,14.12
2025-05-04 08:00:00,EXC001,OP1001,1526.1,4.6,10,20,Unfastened,No,0,0,1,0,0,0,1,57.5,198.0,118.9,12.08
2025-05-04 09:00:00,EXC001,OP1001,1524.9,6.3,14,20,Fastened,No,0,0,0,0,0,0,0,53.6,235.4,116.6,12.93
2025-05-04 10:00:00,EXC001,OP1001,1530.1,4.7,6,58,Fastened,No,0,1,0,0,1,0,2,75.9,168.0,81.2,12.37
2025-05-04 11:00:00,EXC001,OP1001,1523.6,5.6,14,53,Unfastened,No,0,1,1,0,0,0,2,58.3,210.2,77.5,11.99
2025-05-04 12:00:00,EXC001,OP1001,1524.0,5.5,1,33,Fastened,No,0,0,0,0,1,0,1,79.1,227.4,77.5,14.37
2025-05-04 13:00:00,EXC001,OP1001,1523.9,2.8,10,35,Fastened,No,0,0,0,0,0,0,0,43.7,183.9,78.2,13.45
2025-05-04 14:00:00,EXC001,OP1001,1527.3,2.2,8,42,Fastened,No,0,0,0,0,0,0,0,33.5,192.9,108.7,14.44
2025-05-04 15:00:00,EXC001,OP1001,1526.9,2.9,8,52,Fastened,No,0,1,0,0,0,0,1,49.3,188.5,111.1,14.67
2025-05-04 16:00:00,EXC001,OP1001,1532.8,3.7,13,48,Unfastened,Yes,0,0,1,0,0,0,1,66.3,155.3,113.3,13.28
2025-05-04 17:00:00,EXC001,OP1001,1532.5,6.0,6,8,Unfastened,No,0,0,1,0,1,0,2,35.7,205.7,104.9,11.64
2025-05-04 18:00:00,EXC001,OP1001,1527.1,6.1,3,33,Unfastened,No,0,0,1,0,1,0,2,33.6,185.9,68.2,12.55
2025-05-04 19:00:00,EXC001,OP1001,1524.1,5.4,13,6,Fastened,No,0,0,0,0,0,0,0,76.1,177.6,114.2,12.55
2025-05-04 20:00:00,EXC001,OP1001,1530.9,5.4,1,14,Unfastened,Yes,0,0,1,0,1,0,2,72.2,221.4,90.1,11.6
2025-05-04 21:00:00,EXC001,OP1001,1524.6,3.7,5,40,Fastened,No,0,0,0,0,1,0,1,34.2,217.4,103.1,13.73
2025-05-04 22:00:00,EXC001,OP1001,1531.4,2.8,2,28,Unfastened,Yes,0,0,1,0,1,0,2,61.4,190.1,106.5,12.13
2025-05-04 23:00:00,EXC001,OP1001,1524.9,2.8,1,9,Unfastened,Yes,0,0,1,0,1,0,2,34.8,228.7,74.1,14.59
2025-05-05 00:00:00,EXC001,OP1001,1531.4,2.6,11,18,Fastened,No,0,0,0,0,0,0,0,55.7,204.7,80.4,12.05
2025-05-05 01:00:00,EXC001,OP1001,1526.9,2.1,13,14,Unfastened,Yes,0,0,1,0,0,0,1,31.2,212.4,69.5,13.65
2025-05-05 02:00:00,EXC001,OP1001,1528.9,3.7,6,19,Fastened,No,0,0,0,0,1,0,1,57.6,154.6,109.9,13.36
2025-05-05 03:00:00,EXC001,OP1001,1527.4,3.7,2,44,Fastened,No,0,0,0,0,1,0,1,31.3,159.5,107.1,12.81
2025-05-05 04:00:00,EXC001,OP1001,1531.9,2.5,9,30,Unfastened,No,0,0,1,0,0,0,1,64.0,188.0,90.2,13.44
2025-05-05 05:00:00,EXC001,OP1001,1532.0,4.9,15,25,Fastened,No,0,0,0,0,0,1,1,37.6,207.9,80.8,14.47
2025-05-05 06:00:00,EXC001,OP1001,1526.0,2.6,13,46,Fastened,No,0,0,0,0,0,0,0,78.0,173.9,70.5,12.53
2025-05-05 07:00:00,EXC001,OP1001,1525.0,4.8,14,58,Unfastened,No,0,1,1,0,0,0,2,53.7,175.0,97.1,13.75
2025-05-05 08:00:00,EXC001,OP1001,1527.3,6.2,8,13,Fastened,No,0,0,0,0,0,0,0,40.7,170.8,106.4,12.67
2025-05-05 09:00:00,EXC001,OP1001,1524.7,4.3,2,54,Unfastened,No,0,1,1,0,1,0,3,61.0,183.8,117.6,13.75
2025-05-05 10:00:00,EXC001,OP1001,1526.4,3.5,12,18,Unfastened,No,0,0,1,0,0,0,1,36.1,154.1,87.1,12.98
2025-05-05 11:00:00,EXC001,OP1001,1524.9,5.6,6,11,Unfastened,No,0,0,1,0,1,0,2,41.9,166.4,89.3,14.76
2025-05-05 12:00:00,EXC001,OP1001,1527.8,8.9,3,62,Unfastened,Yes,1,1,1,0,1,0,4,37.1,204.7,75.4,12.49
2025-05-05 13:00:00,EXC001,OP1001,1529.3,7.4,18,48,Fastened,Yes,1,0,0,0,0,1,2,58.6,225.3,62.7,11.81
2025-05-05 14:00:00,EXC001,OP1001,1525.1,9.2,1,71,Unfastened,Yes,1,1,1,0,1,0,4,51.0,240.5,60.8,13.54
2025-05-05 15:00:00,EXC001,OP1001,1533.7,3.8,19,35,Fastened,No,0,0,0,0,0,1,1,54.2,169.0,75.8,11.85
2025-05-05 16:00:00,EXC001,OP1001,1524.5,2.3,20,22,Unfastened,Yes,0,0,1,0,0,1,2,38.5,240.3,74.2,13.56
2025-05-05 17:00:00,EXC001,OP1001,1526.8,8.5,2,63,Fastened,Yes,1,1,0,0,1,0,3,60.9,150.4,102.4,11.53
2025-05-05 18:00:00,EXC001,OP1001,1528.9,4.1,7,29,Unfastened,No,0,0,1,0,0,0,1,71.0,237.5,80.6,12.59
2025-05-05 19:00:00,EXC001,OP1001,1531.2,7.8,21,55,Fastened,Yes,1,1,0,0,0,1,3,39.1,241.0,91.3,14.25
2025-05-05 20:00:00,EXC001,OP1001,1527.4,5.6,1,18,Unfastened,Yes,0,0,1,0,1,0,2,57.9,196.7,119.8,11.85
2025-05-05 21:00:00,EXC001,OP1001,1529.8,9.1,22,67,Fastened,Yes,1,1,0,0,0,1,3,32.6,153.3,63.9,13.33
2025-05-05 22:00:00,EXC001,OP1001,1525.6,3.2,5,41,Unfastened,No,0,0,1,0,1,0,2,65.5,221.5,76.5,13.28
2025-05-05 23:00:00,EXC001,OP1001,1530.3,6.9,1,56,Fastened,Yes,1,1,0,0,1,0,3,41.5,150.4,98.5,14.62
2025-05-06 00:00:00,EXC001,OP1001,1532.4,4.5,8,33,Unfastened,No,0,0,1,0,0,0,1,44.4,195.0,87.0,11.91
2025-05-06 01:00:00,EXC001,OP1001,1528.1,8.7,0,72,Fastened,Yes,1,1,0,0,1,0,3,49.7,167.2,101.6,12.96
