Timestamp,Machine ID,Operator ID,Engine Hours,Fuel Used (L),Load Cycles,Idling Time (min),Seatbelt Status,Safety Alert Triggered,Excessive Fuel Consumption,High Idling Time,Seatbelt Violation,Engine Hour Anomaly,Low Load Cycles,High Load Cycles,Multiple Abnormalities,Tire Pressure (PSI),Hydraulic Pressure (Bar),Oil Temperature (Â°C),Battery Voltage (V)
2025-05-06 02:00:00,EXC001,OP1001,1526.9,2.8,16,26,Unfastened,Yes,0,0,1,0,0,1,2,70.4,170.9,61.6,11.64
2025-05-06 03:00:00,EXC001,OP1001,1524.2,7.3,3,59,Fastened,Yes,1,1,0,0,1,0,3,61.1,202.5,107.7,13.2
2025-05-06 04:00:00,EXC001,OP1001,1529.5,5.1,14,15,Unfastened,No,0,0,1,0,0,0,1,32.4,205.6,109.3,12.12
2025-05-06 05:00:00,EXC001,OP1001,1531.8,8.6,1,68,Fastened,Yes,1,1,0,0,1,0,3,40.8,246.0,106.1,12.52
2025-05-06 06:00:00,EXC001,OP1001,1527.3,3.9,11,38,Unfastened,No,0,0,1,0,0,0,1,46.9,211.7,107.1,13.93
2025-05-06 07:00:00,EXC001,OP1001,1525.7,6.8,2,61,Fastened,Yes,1,1,0,0,1,0,3,34.4,170.8,77.3,13.26
2025-05-06 08:00:00,EXC001,OP1001,1530.6,4.2,15,27,Unfastened,No,0,0,1,0,0,1,2,38.5,181.7,65.2,12.19
2025-05-06 09:00:00,EXC001,OP1001,1528.4,7.5,0,64,Fastened,Yes,1,1,0,0,1,0,3,43.1,235.6,101.2,12.71
2025-05-06 10:00:00,EXC001,OP1001,1526.1,3.6,17,32,Unfastened,Yes,0,0,1,0,0,1,2,41.7,205.2,99.4,14.6
2025-05-06 11:00:00,EXC001,OP1001,1524.8,8.4,2,58,Fastened,Yes,1,1,0,0,1,0,3,66.7,235.7,94.7,14.45
2025-05-06 12:00:00,EXC001,OP1001,1529.9,5.3,12,21,Unfastened,No,0,0,1,0,0,0,1,56.9,159.6,79.1,11.87
2025-05-06 13:00:00,EXC001,OP1001,1532.1,7.1,1,66,Fastened,Yes,1,1,0,0,1,0,3,63.7,220.0,79.6,11.63
2025-05-06 14:00:00,EXC001,OP1001,1527.8,4.7,18,34,Unfastened,No,0,0,1,0,0,1,2,58.6,182.1,94.3,14.18
2025-05-06 15:00:00,EXC001,OP1001,1525.4,6.7,0,52,Fastened,Yes,1,1,0,0,1,0,3,56.9,159.5,116.8,14.3
2025-05-06 16:00:00,EXC001,OP1001,1528.7,3.4,13,28,Unfastened,No,0,0,1,0,0,0,1,52.2,217.9,115.2,13.97
2025-05-06 17:00:00,EXC001,OP1001,1530.2,8.2,3,69,Fastened,Yes,1,1,0,0,1,0,3,68.5,226.5,103.4,13.04
2025-05-06 18:00:00,EXC001,OP1001,1526.5,5.8,16,39,Unfastened,No,0,0,1,0,0,1,2,36.0,187.9,103.3,11.87
2025-05-06 19:00:00,EXC001,OP1001,1524.9,7.9,1,57,Fastened,Yes,1,1,0,0,1,0,3,72.0,234.4,78.3,14.55
2025-05-06 20:00:00,EXC001,OP1001,1529.4,4.1,14,31,Unfastened,No,0,0,1,0,0,0,1,60.2,180.8,79.3,14.69
2025-05-06 21:00:00,EXC001,OP1001,1531.7,8.8,2,65,Fastened,Yes,1,1,0,0,1,0,3,38.6,199.2,105.0,12.7
2025-05-06 22:00:00,EXC001,OP1001,1527.2,3.7,19,24,Unfastened,Yes,0,0,1,0,0,1,2,56.2,180.3,91.1,13.32
2025-05-06 23:00:00,EXC001,OP1001,1525.8,6.6,0,54,Fastened,Yes,1,1,0,0,1,0,3,33.6,179.3,111.7,12.15
2025-05-07 00:00:00,EXC001,OP1001,1528.3,4.8,17,37,Unfastened,No,0,0,1,0,0,1,2,63.3,174.1,92.8,12.89
2025-05-07 01:00:00,EXC001,OP1001,1530.9,7.7,1,60,Fastened,Yes,1,1,0,0,1,0,3,78.8,186.7,89.2,12.25
2025-05-07 02:00:00,EXC001,OP1001,1526.7,5.2,15,29,Unfastened,No,0,0,1,0,0,1,2,73.1,243.8,103.6,12.34
2025-05-07 03:00:00,EXC001,OP1001,1524.3,8.3,2,67,Fastened,Yes,1,1,0,0,1,0,3,65.8,244.9,104.2,14.32
2025-05-07 04:00:00,EXC001,OP1001,1529.1,3.5,18,35,Unfastened,No,0,0,1,0,0,1,2,43.3,247.3,98.6,14.0
2025-05-07 05:00:00,EXC001,OP1001,1531.5,6.4,0,51,Fastened,Yes,1,1,0,0,1,0,3,42.5,154.7,105.6,14.54
2025-05-07 06:00:00,EXC001,OP1001,1527.6,4.9,16,26,Unfastened,No,0,0,1,0,0,1,2,75.5,233.4,64.0,14.04
2025-05-07 07:00:00,EXC001,OP1001,1525.2,8.1,3,63,Fastened,Yes,1,1,0,0,1,0,3,71.8,242.5,98.0,13.3
2025-05-07 08:00:00,EXC001,OP1001,1528.8,5.4,17,33,Unfastened,No,0,0,1,0,0,1,2,41.2,227.4,68.5,14.39
2025-05-07 09:00:00,EXC001,OP1001,1530.4,7.6,1,58,Fastened,Yes,1,1,0,0,1,0,3,64.9,181.2,88.7,12.62
2025-05-07 10:00:00,EXC001,OP1001,1526.3,3.8,14,28,Unfastened,No,0,0,1,0,0,0,1,62.6,153.1,61.9,13.32
2025-05-07 11:00:00,EXC001,OP1001,1524.7,6.5,2,55,Fastened,Yes,1,1,0,0,1,0,3,30.2,196.1,86.9,11.79
2025-05-07 12:00:00,EXC001,OP1001,1529.6,4.6,19,36,Unfastened,No,0,0,1,0,0,1,2,30.7,249.9,61.2,13.94
2025-05-07 13:00:00,EXC001,OP1001,1532.3,8.9,0,70,Fastened,Yes,1,1,0,0,1,0,3,78.9,213.1,94.0,13.39
2025-05-07 14:00:00,EXC001,OP1001,1527.9,5.1,15,22,Unfastened,No,0,0,1,0,0,1,2,71.7,174.4,103.5,13.25
2025-05-07 15:00:00,EXC001,OP1001,1525.6,7.2,1,56,Fastened,Yes,1,1,0,0,1,0,3,32.4,180.0,98.2,14.67
2025-05-07 16:00:00,EXC001,OP1001,1528.5,4.3,18,34,Unfastened,No,0,0,1,0,0,1,2,49.0,163.8,74.1,13.12
2025-05-07 17:00:00,EXC001,OP1001,1530.8,6.8,2,62,Fastened,Yes,1,1,0,0,1,0,3,57.6,214.1,113.3,12.67
2025-05-07 18:00:00,EXC001,OP1001,1526.1,3.9,16,27,Unfastened,No,0,0,1,0,0,1,2,44.6,225.2,88.7,13.0
2025-05-07 19:00:00,EXC001,OP1001,1524.4,8.7,0,65,Fastened,Yes,1,1,0,0,1,0,3,68.2,173.1,104.3,12.84
2025-05-07 20:00:00,EXC001,OP1001,1529.2,5.5,17,39,Unfastened,No,0,0,1,0,0,1,2,60.1,205.6,110.4,14.39
2025-05-07 21:00:00,EXC001,OP1001,1531.6,7.4,3,53,Fastened,Yes,1,1,0,0,1,0,3,53.5,199.1,69.2,13.18
2025-05-07 22:00:00,EXC001,OP1001,1527.7,4.2,14,25,Unfastened,No,0,0,1,0,0,0,1,59.2,249.3,118.4,11.89
2025-05-07 23:00:00,EXC001,OP1001,1525.9,6.9,1,59,Fastened,Yes,1,1,0,0,1,0,3,53.6,170.9,68.9,13.32
2025-05-08 00:00:00,EXC001,OP1001,1528.4,5.7,19,41,Unfastened,No,0,0,1,0,0,1,2,68.5,164.2,61.5,13.0
2025-05-08 01:00:00,EXC001,OP1001,1530.1,8.5,0,64,Fastened,Yes,1,1,0,0,1,0,3,40.1,167.6,64.3,14.56
2025-05-08 02:00:00,EXC001,OP1001,1526.8,4.4,15,30,Unfastened,No,0,0,1,0,0,1,2,66.8,244.8,79.4,14.29
2025-05-08 03:00:00,EXC001,OP1001,1524.5,7.1,2,57,Fastened,Yes,1,1,0,0,1,0,3,54.5,208.9,114.8,11.62
2025-05-08 04:00:00,EXC001,OP1001,1529.7,5.8,18,38,Unfastened,No,0,0,1,0,0,1,2,46.9,164.0,71.3,11.97
2025-05-08 05:00:00,EXC001,OP1001,1532.4,6.7,1,52,Fastened,Yes,1,1,0,0,1,0,3,46.1,185.6,82.3,11.74
2025-05-08 06:00:00,EXC001,OP1001,1527.3,3.6,16,23,Unfastened,No,0,0,1,0,0,1,2,45.7,241.0,71.4,12.48
2025-05-08 07:00:00,EXC001,OP1001,1525.8,8.2,0,68,Fastened,Yes,1,1,0,0,1,0,3,58.5,246.7,78.5,13.62
2025-05-08 08:00:00,EXC001,OP1001,1528.6,4.7,17,35,Unfastened,No,0,0,1,0,0,1,2,71.1,188.0,66.7,13.01
2025-05-08 09:00:00,EXC001,OP1001,1530.9,7.5,2,61,Fastened,Yes,1,1,0,0,1,0,3,59.7,170.9,110.7,13.79
2025-05-08 10:00:00,EXC001,OP1001,1526.4,5.3,14,28,Unfastened,No,0,0,1,0,0,0,1,67.9,218.2,88.5,13.34
2025-05-08 11:00:00,EXC001,OP1001,1524.1,6.6,1,54,Fastened,Yes,1,1,0,0,1,0,3,41.5,181.7,94.6,14.73
2025-05-08 12:00:00,EXC001,OP1001,1529.8,4.1,19,32,Unfastened,No,0,0,1,0,0,1,2,75.7,184.3,74.3,14.28
2025-05-08 13:00:00,EXC001,OP1001,1531.7,8.8,0,66,Fastened,Yes,1,1,0,0,1,0,3,78.2,209.5,63.4,14.69
2025-05-08 14:00:00,EXC001,OP1001,1527.5,5.2,15,29,Unfastened,No,0,0,1,0,0,1,2,51.6,240.4,70.9,13.13
2025-05-08 15:00:00,EXC001,OP1001,1525.3,7.3,3,58,Fastened,Yes,1,1,0,0,1,0,3,31.0,202.8,115.4,12.63
2025-05-08 16:00:00,EXC001,OP1001,1528.1,4.8,18,36,Unfastened,No,0,0,1,0,0,1,2,77.4,156.4,68.3,11.81
2025-05-08 17:00:00,EXC001,OP1001,1530.6,6.9,1,55,Fastened,Yes,1,1,0,0,1,0,3,59.5,172.9,88.1,12.13
2025-05-08 18:00:00,EXC001,OP1001,1526.7,3.7,16,31,Unfastened,No,0,0,1,0,0,1,2,44.9,215.1,74.1,12.68
2025-05-08 19:00:00,EXC001,OP1001,1524.6,8.4,0,63,Fastened,Yes,1,1,0,0,1,0,3,58.5,156.1,70.2,12.96
2025-05-08 20:00:00,EXC001,OP1001,1529.3,5.6,17,37,Unfastened,No,0,0,1,0,0,1,2,43.7,236.6,115.4,12.22
2025-05-08 21:00:00,EXC001,OP1001,1531.8,7.7,2,51,Fastened,Yes,1,1,0,0,1,0,3,70.6,170.7,101.8,13.35
2025-05-08 22:00:00,EXC001,OP1001,1527.4,4.5,14,26,Unfastened,No,0,0,1,0,0,0,1,41.4,182.1,103.0,11.78
2025-05-08 23:00:00,EXC001,OP1001,1525.1,6.8,1,56,Fastened,Yes,1,1,0,0,1,0,3,72.5,238.1,88.7,14.32
2025-05-09 00:00:00,EXC001,OP1001,1528.9,5.4,19,40,Unfastened,No,0,0,1,0,0,1,2,48.2,179.7,100.7,12.99
2025-05-09 01:00:00,EXC001,OP1001,1530.5,8.6,0,67,Fastened,Yes,1,1,0,0,1,0,3,42.4,167.7,92.8,11.5
2025-05-09 02:00:00,EXC001,OP1001,1526.2,4.9,15,33,Unfastened,No,0,0,1,0,0,1,2,68.6,167.1,107.5,12.62
2025-05-09 03:00:00,EXC001,OP1001,1524.8,7.4,2,59,Fastened,Yes,1,1,0,0,1,0,3,38.0,244.9,107.5,13.55
2025-05-09 04:00:00,EXC001,OP1001,1529.6,5.1,18,38,Unfastened,No,0,0,1,0,0,1,2,49.2,245.5,65.0,14.03
2025-05-09 05:00:00,EXC001,OP1001,1532.1,6.5,1,53,Fastened,Yes,1,1,0,0,1,0,3,66.4,190.0,71.0,13.74
2025-05-09 06:00:00,EXC001,OP1001,1527.8,3.8,16,24,Unfastened,No,0,0,1,0,0,1,2,38.1,157.9,75.0,13.99
2025-05-09 07:00:00,EXC001,OP1001,1525.5,8.1,0,69,Fastened,Yes,1,1,0,0,1,0,3,68.4,159.3,103.3,13.31
2025-05-09 08:00:00,EXC001,OP1001,1528.2,4.6,17,42,Unfastened,No,0,0,1,0,0,1,2,60.8,174.5,69.5,14.11
2025-05-09 09:00:00,EXC001,OP1001,1530.7,7.8,3,62,Fastened,Yes,1,1,0,0,1,0,3,51.8,190.9,98.8,11.99
2025-05-09 10:00:00,EXC001,OP1001,1526.9,5.7,14,27,Unfastened,No,0,0,1,0,0,0,1,52.0,201.2,84.9,13.49
2025-05-09 11:00:00,EXC001,OP1001,1524.2,6.2,1,57,Fastened,Yes,1,1,0,0,1,0,3,48.7,233.3,111.0,12.58
2025-05-09 12:00:00,EXC001,OP1001,1529.4,4.3,19,34,Unfastened,No,0,0,1,0,0,1,2,67.7,220.6,94.5,13.08
2025-05-09 13:00:00,EXC001,OP1001,1531.9,8.7,0,65,Fastened,Yes,1,1,0,0,1,0,3,61.0,198.5,103.3,13.07
2025-05-09 14:00:00,EXC001,OP1001,1527.6,5.8,15,31,Unfastened,No,0,0,1,0,0,1,2,67.4,224.3,113.1,13.27
2025-05-09 15:00:00,EXC001,OP1001,1525.7,7.6,2,54,Fastened,Yes,1,1,0,0,1,0,3,44.1,150.7,84.3,13.68
2025-05-09 16:00:00,EXC001,OP1001,1528.3,4.4,18,39,Unfastened,No,0,0,1,0,0,1,2,50.0,222.7,63.5,11.7
2025-05-09 17:00:00,EXC001,OP1001,1530.8,6.3,1,50,Fastened,Yes,1,1,0,0,1,0,3,70.5,158.5,114.9,11.51
2025-05-09 18:00:00,EXC001,OP1001,1526.5,3.9,16,25,Unfastened,No,0,0,1,0,0,1,2,31.2,248.2,86.2,14.43
2025-05-09 19:00:00,EXC001,OP1001,1524.4,8.5,0,68,Fastened,Yes,1,1,0,0,1,0,3,61.7,194.3,91.4,14.35
2025-05-09 20:00:00,EXC001,OP1001,1529.1,5.5,17,36,Unfastened,No,0,0,1,0,0,1,2,61.4,249.7,119.7,13.36
2025-05-09 21:00:00,EXC001,OP1001,1531.4,7.9,3,52,Fastened,Yes,1,1,0,0,1,0,3,53.6,208.0,89.6,14.51
2025-05-09 22:00:00,EXC001,OP1001,1527.2,4.7,14,28,Unfastened,No,0,0,1,0,0,0,1,59.5,194.5,106.6,13.08
2025-05-09 23:00:00,EXC001,OP1001,1525.8,6.4,1,55,Fastened,Yes,1,1,0,0,1,0,3,60.2,213.2,116.2,14.39
2025-05-10 00:00:00,EXC001,OP1001,1528.7,5.9,19,41,Unfastened,No,0,0,1,0,0,1,2,64.0,249.0,84.8,14.69
2025-05-10 01:00:00,EXC001,OP1001,1530.3,8.3,0,64,Fastened,Yes,1,1,0,0,1,0,3,64.3,186.2,80.0,14.15
2025-05-10 02:00:00,EXC001,OP1001,1526.6,4.2,15,32,Unfastened,No,0,0,1,0,0,1,2,48.2,192.2,103.5,12.95
2025-05-10 03:00:00,EXC001,OP1001,1524.9,7.7,2,60,Fastened,Yes,1,1,0,0,1,0,3,39.3,199.9,114.3,11.64
2025-05-10 04:00:00,EXC001,OP1001,1529.5,5.3,18,37,Unfastened,No,0,0,1,0,0,1,2,49.0,204.7,66.2,14.23
2025-05-10 05:00:00,EXC001,OP1001,1532.6,6.1,1,49,Fastened,Yes,1,0,0,0,1,0,2,70.7,172.5,95.8,11.7
2025-05-10 06:00:00,EXC001,OP1001,1527.1,3.5,16,26,Unfastened,No,0,0,1,0,0,1,2,46.0,224.3,77.2,12.23
2025-05-10 07:00:00,EXC001,OP1001,1525.4,8.8,0,71,Fastened,Yes,1,1,0,0,1,0,3,41.5,157.9,111.8,11.64
2025-05-10 08:00:00,EXC001,OP1001,1528.8,4.8,17,43,Unfastened,No,0,0,1,0,0,1,2,63.8,238.4,85.9,11.76
2025-05-10 09:00:00,EXC001,OP1001,1530.2,7.2,3,58,Fastened,Yes,1,1,0,0,1,0,3,62.5,234.6,83.2,12.08
2025-05-10 10:00:00,EXC001,OP1001,1526.3,5.4,14,29,Unfastened,No,0,0,1,0,0,0,1,64.5,187.1,97.5,12.37
2025-05-10 11:00:00,EXC001,OP1001,1524.7,6.9,1,56,Fastened,Yes,1,1,0,0,1,0,3,50.0,160.5,96.1,12.93
2025-05-10 12:00:00,EXC001,OP1001,1529.9,4.1,19,35,Unfastened,No,0,0,1,0,0,1,2,73.5,181.1,87.8,11.65
2025-05-10 13:00:00,EXC001,OP1001,1531.5,8.4,0,63,Fastened,Yes,1,1,0,0,1,0,3,38.5,249.9,93.1,11.95
2025-05-10 14:00:00,EXC001,OP1001,1527.8,5.6,15,30,Unfastened,No,0,0,1,0,0,1,2,36.4,248.8,87.0,11.75
2025-05-10 15:00:00,EXC001,OP1001,1525.2,7.5,2,51,Fastened,Yes,1,1,0,0,1,0,3,59.4,205.5,69.6,14.21
2025-05-10 16:00:00,EXC001,OP1001,1528.6,4.9,18,38,Unfastened,No,0,0,1,0,0,1,2,50.5,204.9,115.8,13.59
2025-05-10 17:00:00,EXC001,OP1001,1530.4,6.8,1,47,Fastened,Yes,1,0,0,0,1,0,2,57.4,218.0,97.1,11.57
2025-05-10 18:00:00,EXC001,OP1001,1526.1,3.3,16,27,Unfastened,No,0,0,1,0,0,1,2,56.8,208.1,69.1,13.89
2025-05-10 19:00:00,EXC001,OP1001,1524.5,8.6,0,69,Fastened,Yes,1,1,0,0,1,0,3,43.9,164.3,75.7,13.39
2025-05-10 20:00:00,EXC001,OP1001,1529.3,5.2,17,44,Unfastened,No,0,0,1,0,0,1,2,78.9,206.9,85.8,12.41
2025-05-10 21:00:00,EXC001,OP1001,1531.7,7.1,3,54,Fastened,Yes,1,1,0,0,1,0,3,68.1,206.3,102.7,12.52
2025-05-10 22:00:00,EXC001,OP1001,1527.4,4.6,14,31,Unfastened,No,0,0,1,0,0,0,1,31.2,175.2,84.9,13.76
2025-05-10 23:00:00,EXC001,OP1001,1525.9,6.7,1,48,Fastened,Yes,1,0,0,0,1,0,2,35.9,242.5,74.2,13.19
